Gene	\LengthNZ_QMAX01000001.1	525471
NZ_QMAX01000002.1	446286
NZ_QMAX01000003.1	379877
NZ_QMAX01000004.1	222272
NZ_QMAX01000005.1	190657
NZ_QMAX01000006.1	115551
NZ_QMAX01000007.1	111743
NZ_QMAX01000008.1	98117
NZ_QMAX01000009.1	96758
NZ_QMAX01000010.1	86157
NZ_QMAX01000011.1	73171
NZ_QMAX01000012.1	72948
NZ_QMAX01000013.1	59978
NZ_QMAX01000014.1	46318
NZ_QMAX01000015.1	44263
NZ_QMAX01000016.1	42601
NZ_QMAX01000017.1	39769
NZ_QMAX01000018.1	36991
NZ_QMAX01000019.1	30491
NZ_QMAX01000020.1	28426
NZ_QMAX01000021.1	20930
NZ_QMAX01000022.1	9450
NZ_QMAX01000023.1	5854
NZ_QMAX01000024.1	3041
NZ_QMAX01000025.1	2979
NZ_QMAX01000026.1	2870
NZ_QMAX01000027.1	2523
NZ_QMAX01000028.1	1981
NZ_QMAX01000029.1	1862
NZ_QMAX01000030.1	1670
NZ_QMAX01000031.1	1476
NZ_QMAX01000032.1	847
NZ_QMAX01000033.1	772
NZ_QMAX01000034.1	761
NZ_QMAX01000035.1	717
NZ_QMAX01000036.1	670
NZ_QMAX01000037.1	613
NZ_QMAX01000038.1	594
NZ_QMAX01000039.1	527
NZ_QMAX01000040.1	487
NZ_QMAX01000041.1	479
NZ_QMAX01000042.1	398
NZ_QMAX01000043.1	387
NZ_QMAX01000044.1	330
